Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1980,Moscow,Gymnastics,Artistic G.,"EBERLE, Emilia",ROU,Women,Team Competition,Silver
1980,Moscow,Gymnastics,Artistic G.,"GRIGORAS, Cristina Elena",ROU,Women,Team Competition,Silver
1980,Moscow,Gymnastics,Artistic G.,"RÜHN, Melita",ROU,Women,Team Competition,Silver
1980,Moscow,Gymnastics,Artistic G.,"TURNER, Dumitrita",ROU,Women,Team Competition,Silver
1980,Moscow,Gymnastics,Artistic G.,"FILATOVA, Maria",URS,Women,Uneven Bars,Bronze
1980,Moscow,Gymnastics,Artistic G.,"KRÄKER, Steffi",GDR,Women,Uneven Bars,Bronze
1980,Moscow,Gymnastics,Artistic G.,"RÜHN, Melita",ROU,Women,Uneven Bars,Bronze
1980,Moscow,Gymnastics,Artistic G.,"GNAUCK, Maxi",GDR,Women,Uneven Bars,Gold
1980,Moscow,Gymnastics,Artistic G.,"EBERLE, Emilia",ROU,Women,Uneven Bars,Silver
1980,Moscow,Gymnastics,Artistic G.,"BRÜCKNER, Roland",GDR,Men,Vault,Bronze
1980,Moscow,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,Vault,Gold
1980,Moscow,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,Men,Vault,Silver
1980,Moscow,Gymnastics,Artistic G.,"RÜHN, Melita",ROU,Women,Vault,Bronze
1980,Moscow,Gymnastics,Artistic G.,"SHAPOSHNIKOVA, Natalia",URS,Women,Vault,Gold
1980,Moscow,Gymnastics,Artistic G.,"KRÄKER, Steffi",GDR,Women,Vault,Silver
1980,Moscow,Handball,Handball,"BIRTALAN, Stefan",ROU,Men,Handball,Bronze
1980,Moscow,Handball,Handball,"BOROS, Iosif",ROU,Men,Handball,Bronze
1980,Moscow,Handball,Handball,"COSMA, Adrian",ROU,Men,Handball,Bronze
1980,Moscow,Handball,Handball,"DRAGANITA, Cezar",ROU,Men,Handball,Bronze
1980,Moscow,Handball,Handball,"DUMITRU, Marian",ROU,Men,Handball,Bronze
1980,Moscow,Handball,Handball,"DURAU, Cornel",ROU,Men,Handball,Bronze
1980,Moscow,Handball,Handball,"FOLKER, Alexandru",ROU,Men,Handball,Bronze
1980,Moscow,Handball,Handball,"IONESCU, Claudiu Eugen",ROU,Men,Handball,Bronze
1980,Moscow,Handball,Handball,"MUNTEANU, Nicolae",ROU,Men,Handball,Bronze
1980,Moscow,Handball,Handball,"STINGA, Vasile",ROU,Men,Handball,Bronze
1980,Moscow,Handball,Handball,"VASILACHE, Lucian",ROU,Men,Handball,Bronze
1980,Moscow,Handball,Handball,"VASILCA, Neculai",ROU,Men,Handball,Bronze
1980,Moscow,Handball,Handball,"VOINEA, Maricel",ROU,Men,Handball,Bronze
1980,Moscow,Handball,Handball,"VOINEA, Radu",ROU,Men,Handball,Bronze
1980,Moscow,Handball,Handball,"BEYER, Hans-Georg",GDR,Men,Handball,Gold
1980,Moscow,Handball,Handball,"DOERING, Lothar",GDR,Men,Handball,Gold
1980,Moscow,Handball,Handball,"DREIBRODT, Gunter",GDR,Men,Handball,Gold
1980,Moscow,Handball,Handball,"GERLACH, Ernst",GDR,Men,Handball,Gold
1980,Moscow,Handball,Handball,"GRUNER, Klaus",GDR,Men,Handball,Gold
1980,Moscow,Handball,Handball,"HOFT, Rainer",GDR,Men,Handball,Gold
1980,Moscow,Handball,Handball,"JAUNICH, Hans-Georg",GDR,Men,Handball,Gold
1980,Moscow,Handball,Handball,"KRUGER, Hartmut",GDR,Men,Handball,Gold
1980,Moscow,Handball,Handball,"ROST, Peter",GDR,Men,Handball,Gold
1980,Moscow,Handball,Handball,"SCHMIDT, Dietmar",GDR,Men,Handball,Gold
1980,Moscow,Handball,Handball,"SCHMIDT, Wieland",GDR,Men,Handball,Gold
1980,Moscow,Handball,Handball,"VOIGT, Siegfried",GDR,Men,Handball,Gold
1980,Moscow,Handball,Handball,"WAHL, Frank-Michael",GDR,Men,Handball,Gold
1980,Moscow,Handball,Handball,"WIEGERT, Ingolf",GDR,Men,Handball,Gold
1980,Moscow,Handball,Handball,"ANPILOGOV, Aleksandr",URS,Men,Handball,Silver
1980,Moscow,Handball,Handball,"BELOV, Vladimir",URS,Men,Handball,Silver
1980,Moscow,Handball,Handball,"CHERNYSHOV, Evgeni",URS,Men,Handball,Silver
1980,Moscow,Handball,Handball,"FEDYUKIN, Anatoli",URS,Men,Handball,Silver
1980,Moscow,Handball,Handball,"ISHCHENKO, Mikhail",URS,Men,Handball,Silver
1980,Moscow,Handball,Handball,"KARSHAKEVICH, Aleksandr",URS,Men,Handball,Silver
1980,Moscow,Handball,Handball,"KIDYAEV, Yuri",URS,Men,Handball,Silver
1980,Moscow,Handball,Handball,"KRAVTSOV, Vladimir",URS,Men,Handball,Silver
1980,Moscow,Handball,Handball,"KUSHNIRYUK, Sergei",URS,Men,Handball,Silver
1980,Moscow,Handball,Handball,"MAKHORIN, Viktor",URS,Men,Handball,Silver
1980,Moscow,Handball,Handball,"NOVITSKI, Valdemar",URS,Men,Handball,Silver
1980,Moscow,Handball,Handball,"REPIEV, Vladimir",URS,Men,Handball,Silver
1980,Moscow,Handball,Handball,"TOMIN, Nikolai",URS,Men,Handball,Silver
1980,Moscow,Handball,Handball,"ZHUK, Aleksei",URS,Men,Handball,Silver
1980,Moscow,Handball,Handball,"HEINECKE, Birgit",GDR,Women,Handball,Bronze
1980,Moscow,Handball,Handball,"KRAUSE, Roswitha",GDR,Women,Handball,Bronze
1980,Moscow,Handball,Handball,"KRETZSCHMAR, Waltraud",GDR,Women,Handball,Bronze
1980,Moscow,Handball,Handball,"KRÜGER, Katrin",GDR,Women,Handball,Bronze
1980,Moscow,Handball,Handball,"KUNISCH, Kornelia",GDR,Women,Handball,Bronze
1980,Moscow,Handball,Handball,"MATZ, Evelyn",GDR,Women,Handball,Bronze
1980,Moscow,Handball,Handball,"RICHTER-HOCHMUT, Kristina",GDR,Women,Handball,Bronze
1980,Moscow,Handball,Handball,"ROST, Christina",GDR,Women,Handball,Bronze
1980,Moscow,Handball,Handball,"RÖTHER, Sabine",GDR,Women,Handball,Bronze
1980,Moscow,Handball,Handball,"RUDOLPH, Renate",GDR,Women,Handball,Bronze
1980,Moscow,Handball,Handball,"TIETZ, Marion",GDR,Women,Handball,Bronze
1980,Moscow,Handball,Handball,"UHLIG, Petra",GDR,Women,Handball,Bronze
1980,Moscow,Handball,Handball,"WUNDERLICH, Claudia",GDR,Women,Handball,Bronze
1980,Moscow,Handball,Handball,"ZOBER, Hannelore",GDR,Women,Handball,Bronze
1980,Moscow,Handball,Handball,"BEREZHNAYA-ODINOKOVA, Liubov",URS,Women,Handball,Gold
1980,Moscow,Handball,Handball,"BOBRUS-PARADNIK, Liudmila",URS,Women,Handball,Gold
1980,Moscow,Handball,Handball,"CHESAITITE-NENENENE, Aldona",URS,Women,Handball,Gold
1980,Moscow,Handball,Handball,"KARLOVA, Larisa",URS,Women,Handball,Gold
1980,Moscow,Handball,Handball,"LUKIANENKO, Natalia",URS,Women,Handball,Gold
1980,Moscow,Handball,Handball,"LUTAEVA, Valentina",URS,Women,Handball,Gold
1980,Moscow,Handball,Handball,"MAKARETS-KOCHERGINA, Tatiana",URS,Women,Handball,Gold
1980,Moscow,Handball,Handball,"PALCHIKOVA, Irina",URS,Women,Handball,Gold
1980,Moscow,Handball,Handball,"SAFINA, Yulia",URS,Women,Handball,Gold
1980,Moscow,Handball,Handball,"SAVKINA, Larisa",URS,Women,Handball,Gold
1980,Moscow,Handball,Handball,"SHERSTYUK-TIMOSHKINA, Natalia",URS,Women,Handball,Gold
1980,Moscow,Handball,Handball,"STRECHEN, Sigita",URS,Women,Handball,Gold
1980,Moscow,Handball,Handball,"TURCHINA, Zinaida",URS,Women,Handball,Gold
1980,Moscow,Handball,Handball,"ZUBAREVA, Olga",URS,Women,Handball,Gold
1980,Moscow,Handball,Handball,"ANASTASOVSKI, Svetlana",YUG,Women,Handball,Silver
1980,Moscow,Handball,Handball,"DJURICA, Mirjana",YUG,Women,Handball,Silver
1980,Moscow,Handball,Handball,"DRLJACA, Radmila",YUG,Women,Handball,Silver
1980,Moscow,Handball,Handball,"ILES, Katica",YUG,Women,Handball,Silver
1980,Moscow,Handball,Handball,"JEREMIC, Slavica",YUG,Women,Handball,Silver
1980,Moscow,Handball,Handball,"KITIC-DASIC, Svetlana",YUG,Women,Handball,Silver
1980,Moscow,Handball,Handball,"MERDAN-KOLAR, Jasna",YUG,Women,Handball,Silver
1980,Moscow,Handball,Handball,"MILOSEVIC, Vesna",YUG,Women,Handball,Silver
1980,Moscow,Handball,Handball,"OGNJENOVIC, Mirjana",YUG,Women,Handball,Silver
1980,Moscow,Handball,Handball,"RADOVIC, Vesna",YUG,Women,Handball,Silver
1980,Moscow,Handball,Handball,"SAVIC, Rada",YUG,Women,Handball,Silver
1980,Moscow,Handball,Handball,"TITLIC, Ana",YUG,Women,Handball,Silver
1980,Moscow,Handball,Handball,"VISNJIC, Biserka",YUG,Women,Handball,Silver
1980,Moscow,Handball,Handball,"VOJINOVIC, Zorica",YUG,Women,Handball,Silver
1980,Moscow,Hockey,Hockey,"AIRAPETYAN, Sos",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"AZIZOV, Minneula",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"BELIAKOV, Valeri",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"DEPUTATOV, Viktor",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"GONCHAROV, Aleksandr",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"GUSEV, Aleksandr",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"KLEVTSOV, Sergei",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"LAMPEEV, Viacheslav",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"MIASNIKOV, Aleksandr",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"NICHEPURENKO, Mikhail",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"PAVLOVSKI, Leonid",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"PLESHAKOV, Sergei",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"PLESHAKOV, Vladimir",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"SYCHEV, Aleksandr",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"ZAGORODNEV, Oleg",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"ZIGANGIROV, Farit",URS,Men,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"ALLAN, Schofield",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"AMARJIT RANA, Singh",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"BASKARAN, Baskaran",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"CHETTRI, Chettri",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"DEAVINDER, Singh",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"FERNANDES, Mervyn",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"GURMAIL, Singh",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"KAUSHIK, Maharaj Krishon",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"KUMAR, Charanjit",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"MANEYPANDA, Somaya",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"MOHAMMAD, Shahid",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"SINGH, Singh",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"SINGH, Singh",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"SURINDER, Singh",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"SYLVANUS, Dung Dung",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"ZAFAR, Zafar",IND,Men,Hockey,Gold
1980,Moscow,Hockey,Hockey,"AMAT FONTANALS, Juan",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"ARBOS PERARNAU, Juan",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"ARBOS SERRA, Jaime",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"CABOT DURAN, Javier",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"CABOT DURAN, Ricardo",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"CHAVES, Miguel",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"COGHEN, Juan Luis",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"DE PAZ PLA, Miguel",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"FABREGAS BOSCH, Francisco",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"GARCIA MESSEGUER, Jose",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"GARRALDA, Rafael",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"MALGOSA MORERA, Santiago",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"MONSALVE, Paulino",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"PELLON FERNANDEZ, Juan",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"ROCA PORTOLES, Carlos",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"ZUMALACARREGUI, Jaime",ESP,Men,Hockey,Silver
1980,Moscow,Hockey,Hockey,"AKHMEROVA, Liailia",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"BUZUNOVA, Natalia",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"BYKOVA, Natalia",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"EMBAKHTOVA, Tatiana",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"FILIPPOVA, Nadezhda",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"FROLOVA, Liudmila",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"GLUBOKOVA, Lidia",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"GORBATKOVA, Nelli",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"GURYEVA, Elena",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"INZHUVATOVA, Galina",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"KHAM, Alina",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"KRASNIKOVA, Natella",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"OVECHKINA, Nadezhda",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"SHVYGANOVA, Tatiana",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"VIUZHANINA, Galina",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"ZAZDRAVNYKH, Valentina",URS,Women,Hockey,Bronze
1980,Moscow,Hockey,Hockey,"BOXHALL, Arlene Nadine",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"CHASE, Elizabeth Muriel",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"CHICK, Sandra",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"COWLEY, Gillian Margaret",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"DAVIES, Patricia Joan",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"ENGLISH, Sarah",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"GEORGE, Maureen Jean",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"GRANT, Ann Marry Gwynne",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"HUGGETT, Susan",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"MCKILLOP, Patricia Jean",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"PHILLIPS, Brenda Joan",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"PRINSLOO, Christine",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"ROBERTSON, Sonia",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"STEWART, Anthea Doreen",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"VOLK, Helen",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"WATSON, Linda Margaret",ZIM,Women,Hockey,Gold
1980,Moscow,Hockey,Hockey,"BLAZKOVA, Milada",TCH,Women,Hockey,Silver
1980,Moscow,Hockey,Hockey,"CERMAKOVA, Jirina",TCH,Women,Hockey,Silver
1980,Moscow,Hockey,Hockey,"HAJKOVA, Jirina",TCH,Women,Hockey,Silver
1980,Moscow,Hockey,Hockey,"HRUBA, Berta",TCH,Women,Hockey,Silver
1980,Moscow,Hockey,Hockey,"HUBACKOVA, Ida",TCH,Women,Hockey,Silver
1980,Moscow,Hockey,Hockey,"KADLECOVA, Jirina",TCH,Women,Hockey,Silver
1980,Moscow,Hockey,Hockey,"KRALICKOVA, Jarmila",TCH,Women,Hockey,Silver
1980,Moscow,Hockey,Hockey,"KRIZOVA, Jirina",TCH,Women,Hockey,Silver
1980,Moscow,Hockey,Hockey,"KYSELICOVA, Alena",TCH,Women,Hockey,Silver
1980,Moscow,Hockey,Hockey,"LAHODOVA, Jana",TCH,Women,Hockey,Silver
1980,Moscow,Hockey,Hockey,"PETRICKOVA, Kveta",TCH,Women,Hockey,Silver
1980,Moscow,Hockey,Hockey,"PODHANYIOVA, Viera",TCH,Women,Hockey,Silver
1980,Moscow,Hockey,Hockey,"SRANKOVA, Iveta",TCH,Women,Hockey,Silver
1980,Moscow,Hockey,Hockey,"SYKOROVA, Marie",TCH,Women,Hockey,Silver
1980,Moscow,Hockey,Hockey,"URBANOVA, Marta",TCH,Women,Hockey,Silver
1980,Moscow,Hockey,Hockey,"VYMAZALOVA, Lenka",TCH,Women,Hockey,Silver
1980,Moscow,Judo,Judo,"EMIZH, Arambi",URS,Men,- 60 KG,Bronze
1980,Moscow,Judo,Judo,"KINCSES, Tibor",HUN,Men,- 60 KG,Bronze
1980,Moscow,Judo,Judo,"REY, Thierry",FRA,Men,- 60 KG,Gold
1980,Moscow,Judo,Judo,"RODRIGUEZ, Jose",CUB,Men,- 60 KG,Silver
1980,Moscow,Judo,Judo,"KOCMAN, Vladimir",TCH,Men,+ 95KG (Heavyweight),Bronze
1980,Moscow,Judo,Judo,"KOVACEVIC, Radomir",YUG,Men,+ 95KG (Heavyweight),Bronze
1980,Moscow,Judo,Judo,"PARISI, Angelo",FRA,Men,+ 95KG (Heavyweight),Gold
1980,Moscow,Judo,Judo,"ZAPRIANOV, Dimitar",BUL,Men,+ 95KG (Heavyweight),Silver
1980,Moscow,Judo,Judo,"NEDKOV, Ilian",BUL,Men,60 - 65KG (Half-Lightweight),Bronze
1980,Moscow,Judo,Judo,"PAWLOWSKI, Janusz",POL,Men,60 - 65KG (Half-Lightweight),Bronze
1980,Moscow,Judo,Judo,"SOLODUKHIN, Nikolai",URS,Men,60 - 65KG (Half-Lightweight),Gold
1980,Moscow,Judo,Judo,"DAMDIN, Tsendying",MGL,Men,60 - 65KG (Half-Lightweight),Silver
1980,Moscow,Judo,Judo,"DAVAADALAI, Ravdan",MGL,Men,65 - 71KG (Lightweight),Bronze
1980,Moscow,Judo,Judo,"LEHMANN, Karl-Heinz",GDR,Men,65 - 71KG (Lightweight),Bronze
1980,Moscow,Judo,Judo,"GAMBA, Ezio",ITA,Men,65 - 71KG (Lightweight),Gold
1980,Moscow,Judo,Judo,"ADAMS, Neil",GBR,Men,65 - 71KG (Lightweight),Silver
1980,Moscow,Judo,Judo,"HEINKE, Harald",GDR,Men,71 - 78KG (Half-Middleweight),Bronze
1980,Moscow,Judo,Judo,"TCHOULLOUYAN, Bernard",FRA,Men,71 - 78KG (Half-Middleweight),Bronze
1980,Moscow,Judo,Judo,"KHABARELI, Shota",URS,Men,71 - 78KG (Half-Middleweight),Gold
1980,Moscow,Judo,Judo,"FERRER, Juan",CUB,Men,71 - 78KG (Half-Middleweight),Silver
1980,Moscow,Judo,Judo,"ULTSCH, Detlef",GDR,Men,78 - 86KG (Middleweight),Bronze
1980,Moscow,Judo,Judo,"YATSKEVICH, Aleksandr",URS,Men,78 - 86KG (Middleweight),Bronze
1980,Moscow,Judo,Judo,"RÖTHLISBERGER, Jürg",SUI,Men,78 - 86KG (Middleweight),Gold
1980,Moscow,Judo,Judo,"AZCUY OLIVA, Isaac",CUB,Men,78 - 86KG (Middleweight),Silver
1980,Moscow,Judo,Judo,"LORENZ, Dietmar",GDR,Men,86 - 95KG (Half-Heavyweight),Bronze
1980,Moscow,Judo,Judo,"NUMAN, Henk",NED,Men,86 - 95KG (Half-Heavyweight),Bronze
1980,Moscow,Judo,Judo,"VAN DE WALLE, Robert",BEL,Men,86 - 95KG (Half-Heavyweight),Gold
1980,Moscow,Judo,Judo,"KHUBULURI, Tengiz",URS,Men,86 - 95KG (Half-Heavyweight),Silver
1980,Moscow,Judo,Judo,"MAPP, Arthur",GBR,Men,Open Category,Bronze
1980,Moscow,Judo,Judo,"OZSVAR, Andras",HUN,Men,Open Category,Bronze
1980,Moscow,Judo,Judo,"LORENZ, Dietmar",GDR,Men,Open Category,Gold
1980,Moscow,Judo,Judo,"PARISI, Angelo",FRA,Men,Open Category,Silver
1980,Moscow,Modern Pentathlon,Modern Pentath.,"LEDNEV, Pavel",URS,Men,Individual Competition,Bronze
1980,Moscow,Modern Pentathlon,Modern Pentath.,"STAROSTIN, Anatoli",URS,Men,Individual Competition,Gold
1980,Moscow,Modern Pentathlon,Modern Pentath.,"SZOMBATHELYI, Tamas",HUN,Men,Individual Competition,Silver
1980,Moscow,Modern Pentathlon,Modern Pentath.,"HORVATH, George",SWE,Men,Team Competition,Bronze
1980,Moscow,Modern Pentathlon,Modern Pentath.,"PETTERSSON, Lennart",SWE,Men,Team Competition,Bronze
1980,Moscow,Modern Pentathlon,Modern Pentath.,"RASMUSON, Svante",SWE,Men,Team Competition,Bronze
1980,Moscow,Modern Pentathlon,Modern Pentath.,"LEDNEV, Pavel",URS,Men,Team Competition,Gold
1980,Moscow,Modern Pentathlon,Modern Pentath.,"LIPEEV, Evgeni",URS,Men,Team Competition,Gold
1980,Moscow,Modern Pentathlon,Modern Pentath.,"STAROSTIN, Anatoli",URS,Men,Team Competition,Gold
1980,Moscow,Modern Pentathlon,Modern Pentath.,"HORVATH, Laszlo",HUN,Men,Team Competition,Silver
1980,Moscow,Modern Pentathlon,Modern Pentath.,"MARACSKO, Tibor",HUN,Men,Team Competition,Silver
1980,Moscow,Modern Pentathlon,Modern Pentath.,"SZOMBATHELYI, Tamas",HUN,Men,Team Competition,Silver
1980,Moscow,Rowing,Rowing,"CARMICHAEL, Malcolm",GBR,Men,Coxless Pair (2-),Bronze
1980,Moscow,Rowing,Rowing,"WIGGIN, Charles",GBR,Men,Coxless Pair (2-),Bronze
1980,Moscow,Rowing,Rowing,"LANDVOIGT, Bernd",GDR,Men,Coxless Pair (2-),Gold
1980,Moscow,Rowing,Rowing,"LANDVOIGT, Jörg",GDR,Men,Coxless Pair (2-),Gold
1980,Moscow,Rowing,Rowing,"PIMENOV, Nikolai",URS,Men,Coxless Pair (2-),Silver
1980,Moscow,Rowing,Rowing,"PIMENOV, Yuri",URS,Men,Coxless Pair (2-),Silver
1980,Moscow,Rowing,Rowing,"PECKA, Zdenek",TCH,Men,Double Sculls (2X),Bronze
1980,Moscow,Rowing,Rowing,"VOCHOSKA, Vaclav",TCH,Men,Double Sculls (2X),Bronze
1980,Moscow,Rowing,Rowing,"DREIFKE, Joachim",GDR,Men,Double Sculls (2X),Gold
1980,Moscow,Rowing,Rowing,"KRÖPPELIEN, Klaus",GDR,Men,Double Sculls (2X),Gold
1980,Moscow,Rowing,Rowing,"PANCIC, Zoran",YUG,Men,Double Sculls (2X),Silver
1980,Moscow,Rowing,Rowing,"STANULOV, Milorad",YUG,Men,Double Sculls (2X),Silver
1980,Moscow,Rowing,Rowing,"HOMEGHI-BULARDA, Olga",ROU,Women,Double Sculls (2X),Bronze
1980,Moscow,Rowing,Rowing,"ROSCA-RASILA, Valeria",ROU,Women,Double Sculls (2X),Bronze
1980,Moscow,Rowing,Rowing,"ALEXANDROVA-POPOVA, Larissa",URS,Women,Double Sculls (2X),Gold
1980,Moscow,Rowing,Rowing,"KHLOPTSEVA, Elena",URS,Women,Double Sculls (2X),Gold
1980,Moscow,Rowing,Rowing,"LINSE, Cornelia",GDR,Women,Double Sculls (2X),Silver
1980,Moscow,Rowing,Rowing,"WESTPHAL, Heidi",GDR,Women,Double Sculls (2X),Silver
1980,Moscow,Rowing,Rowing,"DMITRIENKO, Grigori",URS,Men,Eight With Coxswain (8+),Bronze
1980,Moscow,Rowing,Rowing,"KOKOSHIN, Viktor",URS,Men,Eight With Coxswain (8+),Bronze
1980,Moscow,Rowing,Rowing,"LUGIN, Andrei",URS,Men,Eight With Coxswain (8+),Bronze
1980,Moscow,Rowing,Rowing,"MAISTRENKO, Igor",URS,Men,Eight With Coxswain (8+),Bronze
1980,Moscow,Rowing,Rowing,"MANTSEVICH, Aleksandr",URS,Men,Eight With Coxswain (8+),Bronze
1980,Moscow,Rowing,Rowing,"NORMANTAS, Ionas",URS,Men,Eight With Coxswain (8+),Bronze
1980,Moscow,Rowing,Rowing,"PINTSKUS, Ionas",URS,Men,Eight With Coxswain (8+),Bronze
1980,Moscow,Rowing,Rowing,"TISHCHENKO, Andrei",URS,Men,Eight With Coxswain (8+),Bronze
1980,Moscow,Rowing,Rowing,"TKACHENKO, Aleksandr",URS,Men,Eight With Coxswain (8+),Bronze
1980,Moscow,Rowing,Rowing,"DOBERSCHÜTZ, Jens",GDR,Men,Eight With Coxswain (8+),Gold
1980,Moscow,Rowing,Rowing,"DÜHRING, Uwe",GDR,Men,Eight With Coxswain (8+),Gold
1980,Moscow,Rowing,Rowing,"FRIEDRICH, Jörg",GDR,Men,Eight With Coxswain (8+),Gold
1980,Moscow,Rowing,Rowing,"HÖING, Bernd",GDR,Men,Eight With Coxswain (8+),Gold
1980,Moscow,Rowing,Rowing,"KARNATZ, Ulrich",GDR,Men,Eight With Coxswain (8+),Gold
1980,Moscow,Rowing,Rowing,"KONS, Ulrich",GDR,Men,Eight With Coxswain (8+),Gold
1980,Moscow,Rowing,Rowing,"KOPPE, Hans-Peter",GDR,Men,Eight With Coxswain (8+),Gold
1980,Moscow,Rowing,Rowing,"KRAUSS, Bernd",GDR,Men,Eight With Coxswain (8+),Gold
1980,Moscow,Rowing,Rowing,"LUDWIG, Klaus-Dieter",GDR,Men,Eight With Coxswain (8+),Gold
1980,Moscow,Rowing,Rowing,"CLAY, Henry",GBR,Men,Eight With Coxswain (8+),Silver
1980,Moscow,Rowing,Rowing,"JUSTICE, Andrew",GBR,Men,Eight With Coxswain (8+),Silver
1980,Moscow,Rowing,Rowing,"MAHONEY, Chris",GBR,Men,Eight With Coxswain (8+),Silver
1980,Moscow,Rowing,Rowing,"MCDOUGALL, Duncan",GBR,Men,Eight With Coxswain (8+),Silver
1980,Moscow,Rowing,Rowing,"MCGOWAN, Malkolm",GBR,Men,Eight With Coxswain (8+),Silver
