Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1912,Stockholm,Fencing,Fencing,"BLAKE, John Percy",GBR,Men,Épée Team,Silver
1912,Stockholm,Fencing,Fencing,"DAWSON, Percival May",GBR,Men,Épée Team,Silver
1912,Stockholm,Fencing,Fencing,"EVERITT, Arthur Francis G.",GBR,Men,Épée Team,Silver
1912,Stockholm,Fencing,Fencing,"HOLT, Martin Drummond",GBR,Men,Épée Team,Silver
1912,Stockholm,Fencing,Fencing,"MARTINEAU, Sydney",GBR,Men,Épée Team,Silver
1912,Stockholm,Fencing,Fencing,"MONTGOMERIE, Robert Cecil",GBR,Men,Épée Team,Silver
1912,Stockholm,Fencing,Fencing,"SELIGMAN, Edgar Isaac",GBR,Men,Épée Team,Silver
1912,Stockholm,Fencing,Fencing,"VERDERBER, Richard",AUT,Men,Foil Individual,Bronze
1912,Stockholm,Fencing,Fencing,"NADI, Nedo",ITA,Men,Foil Individual,Gold
1912,Stockholm,Fencing,Fencing,"SPECIALE, Pietro",ITA,Men,Foil Individual,Silver
1912,Stockholm,Fencing,Fencing,"MESZAROS, Ervin",HUN,Men,Sabre Individual,Bronze
1912,Stockholm,Fencing,Fencing,"FUCHS, Jenö",HUN,Men,Sabre Individual,Gold
1912,Stockholm,Fencing,Fencing,"BEKESSY, Béla",HUN,Men,Sabre Individual,Silver
1912,Stockholm,Fencing,Fencing,"DE JONG, Adrianus Egbertus Willem",NED,Men,Sabre Team,Bronze
1912,Stockholm,Fencing,Fencing,"DE JONGH, Hendrik Egb. Willem",NED,Men,Sabre Team,Bronze
1912,Stockholm,Fencing,Fencing,"DOORMAN, Jetze",NED,Men,Sabre Team,Bronze
1912,Stockholm,Fencing,Fencing,"SCALONGNE, Dirk",NED,Men,Sabre Team,Bronze
1912,Stockholm,Fencing,Fencing,"VAN BLIJENBURGH, Willem Peter Hubert",NED,Men,Sabre Team,Bronze
1912,Stockholm,Fencing,Fencing,"VAN ROSSEM, George",NED,Men,Sabre Team,Bronze
1912,Stockholm,Fencing,Fencing,"BERTI, Laszlo",HUN,Men,Sabre Team,Gold
1912,Stockholm,Fencing,Fencing,"FÖLDES, Deszö",HUN,Men,Sabre Team,Gold
1912,Stockholm,Fencing,Fencing,"FUCHS, Jenö",HUN,Men,Sabre Team,Gold
1912,Stockholm,Fencing,Fencing,"GERDE, Oskar",HUN,Men,Sabre Team,Gold
1912,Stockholm,Fencing,Fencing,"MESZAROS, Ervin",HUN,Men,Sabre Team,Gold
1912,Stockholm,Fencing,Fencing,"SCHENKER, Zoltan",HUN,Men,Sabre Team,Gold
1912,Stockholm,Fencing,Fencing,"TOTH, Peter",HUN,Men,Sabre Team,Gold
1912,Stockholm,Fencing,Fencing,"WERKNER, Lajos",HUN,Men,Sabre Team,Gold
1912,Stockholm,Fencing,Fencing,"BOGEN, Albert",AUT,Men,Sabre Team,Silver
1912,Stockholm,Fencing,Fencing,"CVETKO, Rudolf",AUT,Men,Sabre Team,Silver
1912,Stockholm,Fencing,Fencing,"GOLLING, Friedrich",AUT,Men,Sabre Team,Silver
1912,Stockholm,Fencing,Fencing,"HERSCHMANN, Otto",AUT,Men,Sabre Team,Silver
1912,Stockholm,Fencing,Fencing,"SUTTNER, Andreas",AUT,Men,Sabre Team,Silver
1912,Stockholm,Fencing,Fencing,"TRAMPLER, Reinhold",AUT,Men,Sabre Team,Silver
1912,Stockholm,Fencing,Fencing,"VERDERBER, Richard",AUT,Men,Sabre Team,Silver
1912,Stockholm,Football,Football,"BOUVY, Nicolaas Jan Jerome",NED,Men,Football,Bronze
1912,Stockholm,Football,Football,"DE GROOT, Henri Franciscus",NED,Men,Football,Bronze
1912,Stockholm,Football,Football,"DE KORVER, Johannes Marius",NED,Men,Football,Bronze
1912,Stockholm,Football,Football,"DE WOLF, Nicolaas",NED,Men,Football,Bronze
1912,Stockholm,Football,Football,"FEITH, Constant Willem",NED,Men,Football,Bronze
1912,Stockholm,Football,Football,"GÖBEL, Marius Just",NED,Men,Football,Bronze
1912,Stockholm,Football,Football,"LOTSY, Dirk Nicolaas",NED,Men,Football,Bronze
1912,Stockholm,Football,Football,"TEN CATE, Caesar Herman",NED,Men,Football,Bronze
1912,Stockholm,Football,Football,"VAN BREDA KOLFF, Jan Gualtherus",NED,Men,Football,Bronze
1912,Stockholm,Football,Football,"VOS, Jan",NED,Men,Football,Bronze
1912,Stockholm,Football,Football,"WIJNVELDT, David",NED,Men,Football,Bronze
1912,Stockholm,Football,Football,"BERRY, Arthur",GBR,Men,Football,Gold
1912,Stockholm,Football,Football,"BREBNER, Ronald Gilchrist",GBR,Men,Football,Gold
1912,Stockholm,Football,Football,"BURN, Thomas Christopher",GBR,Men,Football,Gold
1912,Stockholm,Football,Football,"DINES, James",GBR,Men,Football,Gold
1912,Stockholm,Football,Football,"HANNEY, Edward T.",GBR,Men,Football,Gold
1912,Stockholm,Football,Football,"HOARE, Gordon Rahere",GBR,Men,Football,Gold
1912,Stockholm,Football,Football,"KNIGHT, Arthur Egerton",GBR,Men,Football,Gold
1912,Stockholm,Football,Football,"LITTLEWORT, Henry Charles",GBR,Men,Football,Gold
1912,Stockholm,Football,Football,"SHARPE, Ivor Gordon",GBR,Men,Football,Gold
1912,Stockholm,Football,Football,"WALDEN, Harold Adrian",GBR,Men,Football,Gold
1912,Stockholm,Football,Football,"WOODWARD, Vivian John",GBR,Men,Football,Gold
1912,Stockholm,Football,Football,"BERTH, Paul Ludvig Laurits",DEN,Men,Football,Silver
1912,Stockholm,Football,Football,"BUCHWALD, Charles",DEN,Men,Football,Silver
1912,Stockholm,Football,Football,"CHRISTOFFERSEN, Hjalmar Johan",DEN,Men,Football,Silver
1912,Stockholm,Football,Football,"HANSEN, Harald",DEN,Men,Football,Silver
1912,Stockholm,Football,Football,"HANSEN, Sophus",DEN,Men,Football,Silver
1912,Stockholm,Football,Football,"MIDDELBOE, Niels",DEN,Men,Football,Silver
1912,Stockholm,Football,Football,"NIELSEN, Sofus Erhard",DEN,Men,Football,Silver
1912,Stockholm,Football,Football,"OLSEN, Anton",DEN,Men,Football,Silver
1912,Stockholm,Football,Football,"PETERSEN, Axel Karl",DEN,Men,Football,Silver
1912,Stockholm,Football,Football,"SEIDELIN-NIELSEN, Ivar Likke",DEN,Men,Football,Silver
1912,Stockholm,Football,Football,"WOLFHAGEN, Vilhelm",DEN,Men,Football,Silver
1912,Stockholm,Gymnastics,Artistic G.,"TUNESI, Adolfo",ITA,Men,Individual All-Round,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"BRAGLIA, G. Alberto",ITA,Men,Individual All-Round,Gold
1912,Stockholm,Gymnastics,Artistic G.,"SEGURA, B. Louis",FRA,Men,Individual All-Round,Silver
1912,Stockholm,Gymnastics,Artistic G.,"BETTS, Albert Edward",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"COWHIG, William",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"CROSS, Sidney",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"DICKASON, Harry",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"DRURY, Herbert James",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"FRANKLIN, Bernard Wallis",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"HANSON, Leonard",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"HODGETTS, Samuel",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"LUCK, Charles James",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"MAC KUNE, William",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"MCLEAN, Ronald Gordon",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"MESSENGER, Alfred William",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"OBERHOLZER, Henry Arthur",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"PEPPER, Edward Ernest",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"POTTS, Edward William",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"POTTS, Reginald Hubert",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"ROSS, George James",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"SIMMONS, Charles",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"SOUTHERN, Arthur George Heron",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"TITT, William",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"VIGURS, Charles Alfred",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"WALKER, Samuel John",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"WEST, Charles Joseph",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"WHITAKER, John T.",GBR,Men,Team Competition,Bronze
1912,Stockholm,Gymnastics,Artistic G.,"BIANCHI, Pietro",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"BONI, Guido",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"BRAGLIA, G. Alberto",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"DOMENICHELLI, Guiseppe",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"FREGOSI, Carlo",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"GOLLINI, Alfredo",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"LOI, Francesco",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"MANGIANTE, Giovanni",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"MANGIANTE, Lorenzo",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"MAZZAROCHI, Serafino",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"ROMANO, Guido",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"SALVI, Paolo",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"SAVORINI, Luciano",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"TUNESI, Adolfo",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"ZAMPORI, Giorgio",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"ZORZI, Angelo",ITA,Men,Team Competition,Gold
1912,Stockholm,Gymnastics,Artistic G.,"ARADI, Lajos",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"BERKES, Jozsef",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"ERDÖDY, Imre",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"FOTI, Samu",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"GELLERT, Imre",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"HALMOS, Gyözö",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"HELLMICH, Otto",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"HERCZEG, Istvan",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"KERESZTESSY, Jozsef",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"KORPONAI, Janos",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"PASZTY, Elemer",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"PEDERY, Arpad",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"RETI, Jenö",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"SZÜTS, Ferenc",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"TERY, Ödön",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"TULI, Géza",HUN,Men,Team Competition,Silver
1912,Stockholm,Gymnastics,Artistic G.,"ANDERSEN, Axel Sigurd",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"ANDERSEN, Hjalmart Nörregaard",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"BIRCH, Halvor",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"GRIMMELMANN, Hermann Johan",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"HANSEN, Aage Marius",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"HANSEN, Arvor",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"HANSEN, Christian Marius",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"JENSEN, Charles Christopher",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"JOHANSEN, Hjalmar Peter Martin",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"JÖRGENSEN, Poul Preben",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"JUUL-PETERSEN, Carl Julius",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"KREBS, Carl Immanuel",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"MADSEN, Svend Meulengracht",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"MÖLGAARD, Thomas Fredrik Hannibal",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"NIELSEN, Lukas Frederick Christian",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"NORDSTRÖM, Rikard Hannibal Wilhelm",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"OLSEN, Oluf",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"OLSEN, Steen Lerche",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"PETERSEN, Christian Edvin Oluf",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"PETERSEN, Niels Knudsen",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"SVENDSEN, Christian Valdemar",DEN,Men,"Team, Free System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"ABRAHAMSEN, Isak",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"BEYER, Hans",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"BJÖRNSSON, Hartmann",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"DAHL, John",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"ENGELSEN, Alfred",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"JOHNSEN, Bjarne",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"JÖRGENSEN, Sigurd",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"KNUDSEN, Knud Leonard",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"LIE, Alf",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"LIE, Rolf",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"LUND, Tor",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"MARTINSEN, Petter",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"MATHIESEN, Per Anton",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"OPDAHL, Jacob",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"OPDAHL, Nils",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"PETTERSEN, Bjarne Viktor",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"SAELEN, Frithjof",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"SCHIRMER, Öistein",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"SELENIUS, Georg",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"SIVERTSEN, Sigvard",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"SJURSEN, Robert",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"STRÖM, Einar",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"THORSTENSEN, Gabriel",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"THORSTENSEN, Thomas",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"VOSS, Nils",NOR,Men,"Team, Free System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"EKHOLM, Kaarlo Väinö",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"FORSSTRÖM, Eino Vilho",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"HYVÄRINEN, Eero",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"HYVÄRINEN, Mikko",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"ILMONIEMI, Tauno",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"KEINÄNEN, Ilmari",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"KIVENHEIMO, Hjalmari",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"LUND, Karl Fredrik",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"PELKONEN, Aarne",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"PERNAJA, Ilmari",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"RYDMAN, Arvid",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"SAASTAMOINEN, Eino",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"SALOVAARA, Aarne",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"SAMMALLAHTI, Heikki",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"SIROLA, Hannes",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"SUOMELA, Klaus Unno",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"TANNER, Lauri Arvo",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"TIIRI, Väinö Edvard",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"VÄHÄMÄKI, Kaarlo",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"VARTIA, Arvo",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"VASAMA, Kaarlo Jalmari",FIN,Men,"Team, Free System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"AMUNDSEN, Arthur M.",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"ANDERSEN, Jörgen Marius",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"BOYESEN, Trygve Carlsen",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"BRUSTAD, Georg",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"CHRISTENSEN, Conrad",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"ENGEBRETSEN, Eugene",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"ENGELSTAD, Oscar",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"ERIKSEN, Marius",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"HANSEN, Axel Henry",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"HOL, Peter",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"INGEBRETSEN, Olaf",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"JACOBSEN, Olof",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"JENSEN, Erling",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"JENSEN, Thor",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"OLSEN, Fritjof",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"OLSTAD, Oscar",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"PAULSEN, Edvin",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"PEDERSEN, Carl Alfred",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"PEDERSEN, Paul",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"ROBACK, Rolf",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"SMEBYE, Sigurd",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"THORKILDSEN, Thorleif",NOR,Men,"Team, Swedish System",Bronze
1912,Stockholm,Gymnastics,Artistic G.,"BERTILSSON, Per Daniel",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"CARLBERG, Carl-Ehrenfried",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"GRANFELDT, Nils Daniel",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"HARTZELL, Curt",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"HOLMBERG, Osvald",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"HYLLANDER, Anders",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"JANSE, Axel Johan",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"KULLBERG, Anders Boo",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"LANDBERG, Sven",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"NILSSON, Per Einar",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"NORELIUS, Bengt Rudolf",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"NORLING, Axel",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"NORLING, Lars Daniel",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"ROSEN, Sven",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"SILFVERSKIÖLD, Nils",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"SILFVERSTRAND, Carl",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"SÖRENSON, John Emil",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"STIERNSPETZ, Yngve",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"SVENSSON, Carl-Erik",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"SVENSSON, Karl Johan",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"TORELL, Knut E.",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"WENNERHOLM, O. Edward",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"WERSÄLL, Claës A.",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"WIMAN, David",SWE,Men,"Team, Swedish System",Gold
1912,Stockholm,Gymnastics,Artistic G.,"CHRISTENSEN, Sören Peter",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"ERIKSEN, Ingvald",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"FALCHE, George",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"GARP, Torkild",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"HANSEN, G. Rasmus E.",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"HANSEN, Hans Trier",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"HANSEN, Johannes",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"JENSEN, Jens Kristian",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"JENSEN, Sören Alfred",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"JENSEN, Valdemar",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"KIRK, Karl",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"KIRKEGAARD, Jens",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"KJEMS, Olaf Nielsen",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"LARSEN, Carl Otto Lauritz",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"LAURSEN, Jens Peter Martinus",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"LEFEVRE, Marius Ludvig",DEN,Men,"Team, Swedish System",Silver
1912,Stockholm,Gymnastics,Artistic G.,"MARK, Poul Sörensen",DEN,Men,"Team, Swedish System",Silver
