Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
2000,Sydney,Aquatics,Swimming,"THELOKE, Stev",GER,Men,100M Backstroke,Bronze
2000,Sydney,Aquatics,Swimming,"KRAYZELBURG, Lenny",USA,Men,100M Backstroke,Gold
2000,Sydney,Aquatics,Swimming,"WELSH, Matthew",AUS,Men,100M Backstroke,Silver
2000,Sydney,Aquatics,Swimming,"ZHIVANEVSKAYA, Nina Alexandrovna",ESP,Women,100M Backstroke,Bronze
2000,Sydney,Aquatics,Swimming,"MOCANU, Diana",ROU,Women,100M Backstroke,Gold
2000,Sydney,Aquatics,Swimming,"NAKAMURA, Mai",JPN,Women,100M Backstroke,Silver
2000,Sydney,Aquatics,Swimming,"SLUDNOV, Roman",RUS,Men,100M Breaststroke,Bronze
2000,Sydney,Aquatics,Swimming,"FIORAVANTI, Domenico",ITA,Men,100M Breaststroke,Gold
2000,Sydney,Aquatics,Swimming,"MOSES, Ed",USA,Men,100M Breaststroke,Silver
2000,Sydney,Aquatics,Swimming,"HEYNS, Penelope",RSA,Women,100M Breaststroke,Bronze
2000,Sydney,Aquatics,Swimming,"QUANN, Megan",USA,Women,100M Breaststroke,Gold
2000,Sydney,Aquatics,Swimming,"JONES, Leisel",AUS,Women,100M Breaststroke,Silver
2000,Sydney,Aquatics,Swimming,"HUEGILL, Geoff",AUS,Men,100M Butterfly,Bronze
2000,Sydney,Aquatics,Swimming,"FROLANDER, Lars",SWE,Men,100M Butterfly,Gold
2000,Sydney,Aquatics,Swimming,"KLIM, Michael",AUS,Men,100M Butterfly,Silver
2000,Sydney,Aquatics,Swimming,"TORRES, Dara",USA,Women,100M Butterfly,Bronze
2000,Sydney,Aquatics,Swimming,"DE BRUIJN, Inge",NED,Women,100M Butterfly,Gold
2000,Sydney,Aquatics,Swimming,"MORAVCOVA, Martina",SVK,Women,100M Butterfly,Silver
2000,Sydney,Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,100M Freestyle,Bronze
2000,Sydney,Aquatics,Swimming,"VAN DEN HOOGENBAND, Pieter",NED,Men,100M Freestyle,Gold
2000,Sydney,Aquatics,Swimming,"POPOV, Alexander",RUS,Men,100M Freestyle,Silver
2000,Sydney,Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,100M Freestyle,Bronze
2000,Sydney,Aquatics,Swimming,"TORRES, Dara",USA,Women,100M Freestyle,Bronze
2000,Sydney,Aquatics,Swimming,"DE BRUIJN, Inge",NED,Women,100M Freestyle,Gold
2000,Sydney,Aquatics,Swimming,"ALSHAMMAR, Therese",SWE,Women,100M Freestyle,Silver
2000,Sydney,Aquatics,Swimming,"THOMPSON, Chris",USA,Men,1500M Freestyle,Bronze
2000,Sydney,Aquatics,Swimming,"HACKETT, Grant",AUS,Men,1500M Freestyle,Gold
2000,Sydney,Aquatics,Swimming,"PERKINS, Kieren John",AUS,Men,1500M Freestyle,Silver
2000,Sydney,Aquatics,Swimming,"WELSH, Matthew",AUS,Men,200M Backstroke,Bronze
2000,Sydney,Aquatics,Swimming,"KRAYZELBURG, Lenny",USA,Men,200M Backstroke,Gold
2000,Sydney,Aquatics,Swimming,"PEIRSOL, Aaron",USA,Men,200M Backstroke,Silver
2000,Sydney,Aquatics,Swimming,"NAKAO, Miki",JPN,Women,200M Backstroke,Bronze
2000,Sydney,Aquatics,Swimming,"MOCANU, Diana",ROU,Women,200M Backstroke,Gold
2000,Sydney,Aquatics,Swimming,"MARACINEANU, Roxana",FRA,Women,200M Backstroke,Silver
2000,Sydney,Aquatics,Swimming,"RUMMOLO, Davide",ITA,Men,200M Breaststroke,Bronze
2000,Sydney,Aquatics,Swimming,"FIORAVANTI, Domenico",ITA,Men,200M Breaststroke,Gold
2000,Sydney,Aquatics,Swimming,"PARKIN, Terence",RSA,Men,200M Breaststroke,Silver
2000,Sydney,Aquatics,Swimming,"BEARD, Amanda",USA,Women,200M Breaststroke,Bronze
2000,Sydney,Aquatics,Swimming,"KOVACS, Agnes",HUN,Women,200M Breaststroke,Gold
2000,Sydney,Aquatics,Swimming,"KOWAL, Kristy",USA,Women,200M Breaststroke,Silver
2000,Sydney,Aquatics,Swimming,"NORRIS, Justin",AUS,Men,200M Butterfly,Bronze
2000,Sydney,Aquatics,Swimming,"MALCHOW, Tom",USA,Men,200M Butterfly,Gold
2000,Sydney,Aquatics,Swimming,"SYLANTYEV, Denys",UKR,Men,200M Butterfly,Silver
2000,Sydney,Aquatics,Swimming,"THOMAS, Petria",AUS,Women,200M Butterfly,Bronze
2000,Sydney,Aquatics,Swimming,"HYMAN, Misty",USA,Women,200M Butterfly,Gold
2000,Sydney,Aquatics,Swimming,"O'NEILL, Susan",AUS,Women,200M Butterfly,Silver
2000,Sydney,Aquatics,Swimming,"ROSOLINO, Massimiliano",ITA,Men,200M Freestyle,Bronze
2000,Sydney,Aquatics,Swimming,"VAN DEN HOOGENBAND, Pieter",NED,Men,200M Freestyle,Gold
2000,Sydney,Aquatics,Swimming,"THORPE, Ian",AUS,Men,200M Freestyle,Silver
2000,Sydney,Aquatics,Swimming,"POLL AHRENS, Claudia",CRC,Women,200M Freestyle,Bronze
2000,Sydney,Aquatics,Swimming,"O'NEILL, Susan",AUS,Women,200M Freestyle,Gold
2000,Sydney,Aquatics,Swimming,"MORAVCOVA, Martina",SVK,Women,200M Freestyle,Silver
2000,Sydney,Aquatics,Swimming,"WILKENS, Tom",USA,Men,200M Individual Medley,Bronze
2000,Sydney,Aquatics,Swimming,"ROSOLINO, Massimiliano",ITA,Men,200M Individual Medley,Gold
2000,Sydney,Aquatics,Swimming,"DOLAN, Tom",USA,Men,200M Individual Medley,Silver
2000,Sydney,Aquatics,Swimming,"TEUSCHER, Cristina",USA,Women,200M Individual Medley,Bronze
2000,Sydney,Aquatics,Swimming,"KLOCHKOVA, Yana",UKR,Women,200M Individual Medley,Gold
2000,Sydney,Aquatics,Swimming,"CASLARU, Beatrice",ROU,Women,200M Individual Medley,Silver
2000,Sydney,Aquatics,Swimming,"KELLER, Klete",USA,Men,400M Freestyle,Bronze
2000,Sydney,Aquatics,Swimming,"THORPE, Ian",AUS,Men,400M Freestyle,Gold
2000,Sydney,Aquatics,Swimming,"ROSOLINO, Massimiliano",ITA,Men,400M Freestyle,Silver
2000,Sydney,Aquatics,Swimming,"POLL AHRENS, Claudia",CRC,Women,400M Freestyle,Bronze
2000,Sydney,Aquatics,Swimming,"BENNETT, Brooke",USA,Women,400M Freestyle,Gold
2000,Sydney,Aquatics,Swimming,"MUNZ, Diana",USA,Women,400M Freestyle,Silver
2000,Sydney,Aquatics,Swimming,"MYDEN, Curtis Allen",CAN,Men,400M Individual Medley,Bronze
2000,Sydney,Aquatics,Swimming,"DOLAN, Tom",USA,Men,400M Individual Medley,Gold
2000,Sydney,Aquatics,Swimming,"VENDT, Erik",USA,Men,400M Individual Medley,Silver
2000,Sydney,Aquatics,Swimming,"CASLARU, Beatrice",ROU,Women,400M Individual Medley,Bronze
2000,Sydney,Aquatics,Swimming,"KLOCHKOVA, Yana",UKR,Women,400M Individual Medley,Gold
2000,Sydney,Aquatics,Swimming,"TAJIMA, Yasuko",JPN,Women,400M Individual Medley,Silver
2000,Sydney,Aquatics,Swimming,"BORGES, Gustavo",BRA,Men,4X100M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"JAYME, Carlos",BRA,Men,4X100M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"SCHERER, Fernando",BRA,Men,4X100M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"SILVA FILHO, Edvaldo",BRA,Men,4X100M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"CALLUS, Ashley",AUS,Men,4X100M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"FYDLER, Christopher John",AUS,Men,4X100M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"KLIM, Michael",AUS,Men,4X100M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"PEARSON, Todd",AUS,Men,4X100M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"PINE, Adam",AUS,Men,4X100M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"THORPE, Ian",AUS,Men,4X100M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"DAVIS, Josh",USA,Men,4X100M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"ERVIN, Anthony",USA,Men,4X100M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,4X100M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"LEZAK, Jason",USA,Men,4X100M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"TUCKER, Scott",USA,Men,4X100M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"WALKER, Neil",USA,Men,4X100M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"ALSHAMMAR, Therese",SWE,Women,4X100M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"JOHNCKE, Louise",SWE,Women,4X100M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"KAMMERLING, Anna-Karin",SWE,Women,4X100M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"LILLHAGE, Josefin",SWE,Women,4X100M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"SJOBERG, Johanna",SWE,Women,4X100M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"SVAHNSTROM, Malin",SWE,Women,4X100M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"PHENIX, Erin Ashley",USA,Women,4X100M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"SHEALY, Courtney",USA,Women,4X100M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"TAPPIN, Ashley T",USA,Women,4X100M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4X100M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"TORRES, Dara",USA,Women,4X100M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"VAN DYKEN, Amy",USA,Women,4X100M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"DE BRUIJN, Inge",NED,Women,4X100M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"GROOT, Chantal",NED,Women,4X100M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"HENNEKEN, Thamar",NED,Women,4X100M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"VAN RIJN, Wilma",NED,Women,4X100M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"VAN ROOIJEN, Manon",NED,Women,4X100M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"KRUPPA, Jens",GER,Men,4X100M Medley Relay,Bronze
2000,Sydney,Aquatics,Swimming,"RUPPRATH, Thomas",GER,Men,4X100M Medley Relay,Bronze
2000,Sydney,Aquatics,Swimming,"SPANNEBERG, Torsten",GER,Men,4X100M Medley Relay,Bronze
2000,Sydney,Aquatics,Swimming,"THELOKE, Stev",GER,Men,4X100M Medley Relay,Bronze
2000,Sydney,Aquatics,Swimming,"CROCKER, Ian",USA,Men,4X100M Medley Relay,Gold
2000,Sydney,Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,4X100M Medley Relay,Gold
2000,Sydney,Aquatics,Swimming,"HANNAN, Tommy",USA,Men,4X100M Medley Relay,Gold
2000,Sydney,Aquatics,Swimming,"KRAYZELBURG, Lenny",USA,Men,4X100M Medley Relay,Gold
2000,Sydney,Aquatics,Swimming,"LEZAK, Jason",USA,Men,4X100M Medley Relay,Gold
2000,Sydney,Aquatics,Swimming,"MOSES, Ed",USA,Men,4X100M Medley Relay,Gold
2000,Sydney,Aquatics,Swimming,"WALKER, Neil",USA,Men,4X100M Medley Relay,Gold
2000,Sydney,Aquatics,Swimming,"HARRISON, Regan",AUS,Men,4X100M Medley Relay,Silver
2000,Sydney,Aquatics,Swimming,"HUEGILL, Geoff",AUS,Men,4X100M Medley Relay,Silver
2000,Sydney,Aquatics,Swimming,"KLIM, Michael",AUS,Men,4X100M Medley Relay,Silver
2000,Sydney,Aquatics,Swimming,"MITCHELL, Ryan",AUS,Men,4X100M Medley Relay,Silver
2000,Sydney,Aquatics,Swimming,"PINE, Adam",AUS,Men,4X100M Medley Relay,Silver
2000,Sydney,Aquatics,Swimming,"THORPE, Ian",AUS,Men,4X100M Medley Relay,Silver
2000,Sydney,Aquatics,Swimming,"WATSON, Josh",AUS,Men,4X100M Medley Relay,Silver
2000,Sydney,Aquatics,Swimming,"WELSH, Matthew",AUS,Men,4X100M Medley Relay,Silver
2000,Sydney,Aquatics,Swimming,"MINAMOTO, Sumika",JPN,Women,4X100M Medley Relay,Bronze
2000,Sydney,Aquatics,Swimming,"NAKAMURA, Mai",JPN,Women,4X100M Medley Relay,Bronze
2000,Sydney,Aquatics,Swimming,"ONISHI, Junko",JPN,Women,4X100M Medley Relay,Bronze
2000,Sydney,Aquatics,Swimming,"TANAKA, Masami",JPN,Women,4X100M Medley Relay,Bronze
2000,Sydney,Aquatics,Swimming,"BEDFORD, B J",USA,Women,4X100M Medley Relay,Gold
2000,Sydney,Aquatics,Swimming,"QUANN, Megan",USA,Women,4X100M Medley Relay,Gold
2000,Sydney,Aquatics,Swimming,"SHEALY, Courtney",USA,Women,4X100M Medley Relay,Gold
2000,Sydney,Aquatics,Swimming,"STITTS, Staciana",USA,Women,4X100M Medley Relay,Gold
2000,Sydney,Aquatics,Swimming,"TAPPIN, Ashley T",USA,Women,4X100M Medley Relay,Gold
2000,Sydney,Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4X100M Medley Relay,Gold
2000,Sydney,Aquatics,Swimming,"TORRES, Dara",USA,Women,4X100M Medley Relay,Gold
2000,Sydney,Aquatics,Swimming,"VAN DYKEN, Amy",USA,Women,4X100M Medley Relay,Gold
2000,Sydney,Aquatics,Swimming,"CALUB, Dyana",AUS,Women,4X100M Medley Relay,Silver
2000,Sydney,Aquatics,Swimming,"JONES, Leisel",AUS,Women,4X100M Medley Relay,Silver
2000,Sydney,Aquatics,Swimming,"O'NEILL, Susan",AUS,Women,4X100M Medley Relay,Silver
2000,Sydney,Aquatics,Swimming,"ROONEY, Giaan",AUS,Women,4X100M Medley Relay,Silver
2000,Sydney,Aquatics,Swimming,"RYAN, Sarah",AUS,Women,4X100M Medley Relay,Silver
2000,Sydney,Aquatics,Swimming,"THOMAS, Petria",AUS,Women,4X100M Medley Relay,Silver
2000,Sydney,Aquatics,Swimming,"WHITE, Tarnee",AUS,Women,4X100M Medley Relay,Silver
2000,Sydney,Aquatics,Swimming,"KENKHUIS, Johan",NED,Men,4X200M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"VAN DEN HOOGENBAND, Pieter",NED,Men,4X200M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"VAN DER ZIJDEN, Mark",NED,Men,4X200M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"WOUDA, Marcel",NED,Men,4X200M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"ZUIJDWEG, Martijn",NED,Men,4X200M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"HACKETT, Grant",AUS,Men,4X200M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"KIRBY, William",AUS,Men,4X200M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"KLIM, Michael",AUS,Men,4X200M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"KOWALSKI, Daniel",AUS,Men,4X200M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"PEARSON, Todd",AUS,Men,4X200M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"THORPE, Ian",AUS,Men,4X200M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"CARVIN, Chad",USA,Men,4X200M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"DAVIS, Josh",USA,Men,4X200M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"DUSING, Nate",USA,Men,4X200M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"GOLDBLATT, Scott",USA,Men,4X200M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"KELLER, Klete",USA,Men,4X200M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"RAUCH, Jamie",USA,Men,4X200M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"BUSCHSCHULTE, Antje",GER,Women,4X200M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"FREITAG, Meike",GER,Women,4X200M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"HARSTICK, Sara",GER,Women,4X200M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"KIELGASS, Kerstin",GER,Women,4X200M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"STEFFEN, Britta",GER,Women,4X200M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"VAN ALMSICK, Franziska",GER,Women,4X200M Freestyle Relay,Bronze
2000,Sydney,Aquatics,Swimming,"ARSENAULT, Samantha",USA,Women,4X200M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"BENKO, Lindsay",USA,Women,4X200M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"BLACK, Kim",USA,Women,4X200M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"MUNZ, Diana",USA,Women,4X200M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"STOWERS, Julia",USA,Women,4X200M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4X200M Freestyle Relay,Gold
2000,Sydney,Aquatics,Swimming,"GRAHAM, Elka",AUS,Women,4X200M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"O'NEILL, Susan",AUS,Women,4X200M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"ROONEY, Giaan",AUS,Women,4X200M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"THOMAS, Petria",AUS,Women,4X200M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"THOMSON, Kirsten",AUS,Women,4X200M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"VAN LINT, Jacinta",AUS,Women,4X200M Freestyle Relay,Silver
2000,Sydney,Aquatics,Swimming,"VAN DEN HOOGENBAND, Pieter",NED,Men,50M Freestyle,Bronze
2000,Sydney,Aquatics,Swimming,"ERVIN, Anthony",USA,Men,50M Freestyle,Gold
2000,Sydney,Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,50M Freestyle,Gold
2000,Sydney,Aquatics,Swimming,"TORRES, Dara",USA,Women,50M Freestyle,Bronze
2000,Sydney,Aquatics,Swimming,"DE BRUIJN, Inge",NED,Women,50M Freestyle,Gold
2000,Sydney,Aquatics,Swimming,"ALSHAMMAR, Therese",SWE,Women,50M Freestyle,Silver
2000,Sydney,Aquatics,Swimming,"SANDENO, Kaitlin",USA,Women,800M Freestyle,Bronze
2000,Sydney,Aquatics,Swimming,"BENNETT, Brooke",USA,Women,800M Freestyle,Gold
2000,Sydney,Aquatics,Swimming,"KLOCHKOVA, Yana",UKR,Women,800M Freestyle,Silver
2000,Sydney,Aquatics,Synchronized S.,"DEDIEU, Virginie",FRA,Women,Duet,Bronze
2000,Sydney,Aquatics,Synchronized S.,"LIGNOT, Myriam",FRA,Women,Duet,Bronze
2000,Sydney,Aquatics,Synchronized S.,"BRUSNIKINA, Olga",RUS,Women,Duet,Gold
2000,Sydney,Aquatics,Synchronized S.,"KISSELEVA, Maria",RUS,Women,Duet,Gold
2000,Sydney,Aquatics,Synchronized S.,"TACHIBANA, Miya",JPN,Women,Duet,Silver
2000,Sydney,Aquatics,Synchronized S.,"TAKEDA, Miho",JPN,Women,Duet,Silver
2000,Sydney,Aquatics,Synchronized S.,"BEAUMONT, Lyne",CAN,Women,Team,Bronze
2000,Sydney,Aquatics,Synchronized S.,"CARVER-DIAS, Claire",CAN,Women,Team,Bronze
2000,Sydney,Aquatics,Synchronized S.,"CHAN, Erin",CAN,Women,Team,Bronze
2000,Sydney,Aquatics,Synchronized S.,"GARCEAU, Catherine",CAN,Women,Team,Bronze
2000,Sydney,Aquatics,Synchronized S.,"LETOURNEAU, Fanny",CAN,Women,Team,Bronze
2000,Sydney,Aquatics,Synchronized S.,"NORMAND, Kirstin",CAN,Women,Team,Bronze
2000,Sydney,Aquatics,Synchronized S.,"TAILLON, Jacinthe",CAN,Women,Team,Bronze
2000,Sydney,Aquatics,Synchronized S.,"TATHAM, Reidun",CAN,Women,Team,Bronze
2000,Sydney,Aquatics,Synchronized S.,"AZAROVA, Elena",RUS,Women,Team,Gold
2000,Sydney,Aquatics,Synchronized S.,"BRUSNIKINA, Olga",RUS,Women,Team,Gold
2000,Sydney,Aquatics,Synchronized S.,"KISSELEVA, Maria",RUS,Women,Team,Gold
2000,Sydney,Aquatics,Synchronized S.,"NOVOKSHCHENOVA, Olga",RUS,Women,Team,Gold
2000,Sydney,Aquatics,Synchronized S.,"PERCHINA, Irina",RUS,Women,Team,Gold
2000,Sydney,Aquatics,Synchronized S.,"SOIA, Elena",RUS,Women,Team,Gold
2000,Sydney,Aquatics,Synchronized S.,"VASILIEVA, Yulia",RUS,Women,Team,Gold
2000,Sydney,Aquatics,Synchronized S.,"VASSIOUKOVA, Olga",RUS,Women,Team,Gold
2000,Sydney,Aquatics,Synchronized S.,"EGAMI, Ayano",JPN,Women,Team,Silver
2000,Sydney,Aquatics,Synchronized S.,"FUJII, Raika",JPN,Women,Team,Silver
2000,Sydney,Aquatics,Synchronized S.,"ISODA, Yoko",JPN,Women,Team,Silver
2000,Sydney,Aquatics,Synchronized S.,"JIMBO, Rei",JPN,Women,Team,Silver
2000,Sydney,Aquatics,Synchronized S.,"TACHIBANA, Miya",JPN,Women,Team,Silver
2000,Sydney,Aquatics,Synchronized S.,"TAKEDA, Miho",JPN,Women,Team,Silver
2000,Sydney,Aquatics,Synchronized S.,"YONEDA, Yoko",JPN,Women,Team,Silver
2000,Sydney,Aquatics,Synchronized S.,"YONEDA, Yuko",JPN,Women,Team,Silver
2000,Sydney,Aquatics,Water polo,"CIRIC, Aleksandar",YUG,Men,Water Polo,Bronze
2000,Sydney,Aquatics,Water polo,"IKODINOVIC, Danilo",YUG,Men,Water Polo,Bronze
2000,Sydney,Aquatics,Water polo,"JELENIC, Viktor",YUG,Men,Water Polo,Bronze
2000,Sydney,Aquatics,Water polo,"KULJACA, Nikola",YUG,Men,Water Polo,Bronze
2000,Sydney,Aquatics,Water polo,"SAPIC, Aleksandar",YUG,Men,Water Polo,Bronze
2000,Sydney,Aquatics,Water polo,"SAVIC, Dejan",YUG,Men,Water Polo,Bronze
2000,Sydney,Aquatics,Water polo,"SOSTAR, Aleksandar",YUG,Men,Water Polo,Bronze
2000,Sydney,Aquatics,Water polo,"TRBOJEVIC, Petar",YUG,Men,Water Polo,Bronze
2000,Sydney,Aquatics,Water polo,"USKOKOVIC, Veljko",YUG,Men,Water Polo,Bronze
2000,Sydney,Aquatics,Water polo,"VASOVIC, Jugoslav",YUG,Men,Water Polo,Bronze
2000,Sydney,Aquatics,Water polo,"VUJASINOVIC, Vladimir",YUG,Men,Water Polo,Bronze
2000,Sydney,Aquatics,Water polo,"VUKANIC, Nenad",YUG,Men,Water Polo,Bronze
2000,Sydney,Aquatics,Water polo,"ZIMONJIC, Predrag",YUG,Men,Water Polo,Bronze
